date,site,revenue,pageviews,cpm
15-05-2017,captainamericalibrary,0.01348783,27,0.49954925
15-05-2017,snackmedia-celticquicknews,47.62144139,61457,0.774874162
15-05-2017,lancasteronline,0.278092182,181,1.536420896
15-05-2017,philliesnation,0.72948224,1977,0.368984441
15-05-2017,sixpackspeak,9.836246174,17978,0.547126831
15-05-2017,shepherdexpress,0.318890859,376,0.848113987
15-05-2017,snackmedia-readwesham,0.921358134,5950,0.154850107
15-05-2017,trekmovie,5.086913385,6861,0.741424484
15-05-2017,zam-wowhead,0.004503082,785,0.00573641
15-05-2017,snackmedia-bluemoon-mcfc,61.04228961,136457,0.44733718
15-05-2017,snackmedia-readnorwich,0.175994319,749,0.234972388
15-05-2017,sfnewmexican,0.172733316,475,0.363649086
15-05-2017,dailythunder,1.452182949,965,1.504852797
15-05-2017,hornsports,0.164312324,321,0.511876399
15-05-2017,journalstar,17.76922087,11616,1.529719428
15-05-2017,slingshotesports,4.390260279,4930,0.890519326
15-05-2017,mynhltraderumors,36.3392401,45363,0.801076651
15-05-2017,snackmedia-readwestbrom,1.00890092,3857,0.261576593
15-05-2017,justinbiebernl,0.051718088,243,0.212831638
15-05-2017,snackmedia-rousingthekop,16.82512686,16018,1.050388741
15-05-2017,pittsburghsportsnow2,8.643304972,20788,0.415783383
15-05-2017,umgoblue,0.142343809,27,5.271992919
15-05-2017,comcastsportsnet,331.6425534,357672,0.927225372
15-05-2017,overwolf,0.001333173,13473,9.90E-05
15-05-2017,gamurs-csgosquad,3.792587771,8035,0.472008434
15-05-2017,snackmedia-thecelticblog,31.04930003,34495,0.900110162
15-05-2017,lee-pantagraph,3.77702917,5546,0.681036634
15-05-2017,goodmenproject,0.005299815,20,0.264990765
15-05-2017,snackmedia-live4liverpool,3.692801921,8796,0.419827413
15-05-2017,autoweek,68.42493582,47033,1.454828223
15-05-2017,pittsburghhockeynow,0.136694231,289,0.472990417
15-05-2017,ndnation,0.136312971,19370,0.007037324
15-05-2017,cornellsun,0.065034152,36,1.806504221
15-05-2017,postdispatch,261.7645773,161605,1.619780188
15-05-2017,lakersnation,237.5808669,115073,2.064610003
15-05-2017,videocelts,15.34115612,24819,0.618121444
15-05-2017,metschronicle,0.07033002,99,0.710404245
15-05-2017,gopherhole,1.987396336,2541,0.782131577
15-05-2017,totalbarca,0.114784147,445,0.257941904
15-05-2017,snackmedia-mcfcwatch,34.24459986,38877,0.880844712
15-05-2017,cardinalconnect,0.596310938,822,0.725439097
15-05-2017,hoosierhuddle,0.114520894,174,0.658166059
15-05-2017,catchronicles,0.019131014,25,0.765240561
15-05-2017,piratestalknow,0.006551813,34,0.192700371
15-05-2017,autoblog,12.15771764,12941,0.93947281
15-05-2017,tigernet,0.575313167,430,1.337937597
15-05-2017,tempostorm,6.524490656,14484,0.450461934
15-05-2017,wearewearside,0.08231555,110,0.748323181
15-05-2017,snackmedia-gersnet,2.208034496,3860,0.572029662
15-05-2017,overwatchtracker,8.941249029,26693,0.33496606
16-05-2017,wrc,7.825331167,9188,0.851690375
16-05-2017,chicitysports,2.899255909,4189,0.692111699
16-05-2017,49erswebzone,43.598623,35661,1.222585542
16-05-2017,starwarsnewsnet,11.76229409,16193,0.726381405
16-05-2017,sixpackspeak,0.74165861,1773,0.418307169
16-05-2017,packsinsider,0.034389062,50,0.687781238
16-05-2017,captainamericalibrary,0.010434112,34,0.306885634
16-05-2017,snackmedia-readceltic,4.029762672,5655,0.71260171
16-05-2017,overwatchtracker,7.475398915,24439,0.305879902
16-05-2017,cyclonefanatic,62.95906352,78315,0.803920877
16-05-2017,umgoblue,0.015269688,24,0.63623698
16-05-2017,snackmedia-nothingbutnewcastle,1.644965712,10689,0.153893321
16-05-2017,totalbarca,0.142724599,434,0.328858522
16-05-2017,tentonhammer,20.66877673,12837,1.610094004
16-05-2017,sfnewmexican,0.107112689,388,0.276063631
16-05-2017,lancasteronline,0.106844991,143,0.747167766
16-05-2017,russellstreetreport,5.991606798,13277,0.451277156
16-05-2017,mancity,0.003521941,12,0.293495105
16-05-2017,tennisguru,0.8609,1729,0.497917872
16-05-2017,ndnation,0.141029158,17821,0.00791365
16-05-2017,huskermax,7.303341902,16300,0.448057785
16-05-2017,arseblog,111.6563258,95173,1.173193299
16-05-2017,snackmedia-rousingthekop,2.371226409,2659,0.891773753
16-05-2017,foxsports-north,68.37720615,16520,4.139056062
16-05-2017,raptorsrepublic,0.007171362,15,0.478090809
16-05-2017,snackmedia-celticquicknews,49.9602975,64864,0.770231523
16-05-2017,hornsports,0.139812806,334,0.418601216
16-05-2017,piratestalknow,0.63590039,1390,0.457482295
16-05-2017,snackmedia-claretandhugh,9.1480862,18985,0.481858636
16-05-2017,overwolf,0.000908233,34638,2.62E-05
16-05-2017,dodgerblue,12.51468968,290528,0.043075675
16-05-2017,therepublikofmancunia,6.415354872,8980,0.714404774
16-05-2017,mynhltraderumors,34.16100686,40333,0.846974112
16-05-2017,gamurs-csgosquad,3.637217251,7239,0.502447472
16-05-2017,cardinalconnect,0.56873828,754,0.7542948
16-05-2017,nationnetwork-canucksarmy,15.71834556,12401,1.267506295
16-05-2017,cornellsun,0.030291409,32,0.946606526
16-05-2017,lee-jg-tc,0.758885807,2027,0.374388656
16-05-2017,shepherdexpress,0.239510431,321,0.746138415
16-05-2017,destinytracker,0.010002974,38,0.263236151
16-05-2017,rabidhabs,0.030159209,63,0.478717598
16-05-2017,autoblog,6.536313611,6153,1.062297028
16-05-2017,cityweekly,1.027487203,3705,0.277324481
16-05-2017,snackmedia-readarsenal,0.083972822,439,0.191282054
16-05-2017,sfexaminer,8.891953247,8542,1.040968537
16-05-2017,wearewearside,0.026788807,54,0.496089017
16-05-2017,snackmedia-readnorwich,1.059921687,3687,0.287475369
16-05-2017,topix,32.01350401,66824,0.47907195
16-05-2017,videocelts,25.17204303,39785,0.632701848
16-05-2017,snackmedia-thecelticblog,13.71207663,16708,0.820689288
16-05-2017,telegraphherald,0.571232717,1052,0.54299688
16-05-2017,wrestlinginc,4.946399545,14134,0.349964592
16-05-2017,pittsburghhockeynow,0.355145707,706,0.503039245
16-05-2017,angelswin,1.396195439,3347,0.417148324
16-05-2017,snackmedia-gunnersphere,0.002473235,46,0.053765982
16-05-2017,journalstar,19.07919716,14382,1.3266025
16-05-2017,snackmedia-mcfcwatch,23.42011804,26009,0.900462072
16-05-2017,goodmenproject,0.007377811,18,0.409878367
16-05-2017,hoosierhuddle,0.194249301,294,0.660711906
16-05-2017,snackmedia-readwestbrom,0.281836736,1401,0.201168263
16-05-2017,philliesnation,1.380308461,2199,0.627698254
16-05-2017,lee-heraldreview,0.391438793,657,0.595797249
16-05-2017,snackmedia-readwesham,0.243200263,1263,0.192557611
16-05-2017,lee-pantagraph,3.499819138,7010,0.499260933
16-05-2017,justinbiebernl,0.047063716,267,0.1762686
16-05-2017,snackmedia-gersnet,0.381766366,623,0.612787104
16-05-2017,lakersnation,558.7508843,258664,2.160141668
16-05-2017,presto-fswbucs,0.555744126,725,0.766543622
16-05-2017,pittsburghsportsnow2,8.556085756,21082,0.405847916
16-05-2017,ultimateknicks,14.27061997,15516,0.919735755
16-05-2017,dailythunder,1.350503866,1124,1.201515895
16-05-2017,tempostorm,6.26812132,14504,0.432165011
16-05-2017,snackmedia-bluemoon-mcfc,60.07519054,145537,0.412782939
16-05-2017,zam-wowhead,0.01109327,708,0.01566846
16-05-2017,gopherhole,1.535740964,2283,0.672685486
16-05-2017,snackmedia-foreverwestham,4.318099375,8622,0.500823402
16-05-2017,eliteprospects,0.154117096,185,0.833065382
16-05-2017,pokejungle,0.53677986,1413,0.379886666
16-05-2017,snackmedia-arsenal-mania,2.410035716,1594,1.511942105
16-05-2017,autoweek,47.98800871,34746,1.381108867
16-05-2017,trekmovie,5.421813512,7555,0.717645733
16-05-2017,tigernet,0.463188296,332,1.39514547
16-05-2017,comcastsportsnet,386.7229849,399111,0.968960978
16-05-2017,catchronicles,0.010847156,21,0.516531219
16-05-2017,postdispatch,162.062729,109644,1.478081144
16-05-2017,siouxcityjournal,2.281754376,2259,1.010072765
16-05-2017,snackmedia-live4liverpool,4.180821476,9965,0.419550575
16-05-2017,metschronicle,0.023880804,61,0.391488595
16-05-2017,welikela,0.004103428,13,0.315648283
16-05-2017,chicagoreader,5.506950367,4776,1.153046559
16-05-2017,slingshotesports,4.144537922,5156,0.803828146
17-05-2017,justinbiebernl,0.025062723,180,0.139237349
17-05-2017,metschronicle,0.025378982,58,0.437568653
17-05-2017,snackmedia-readnorwich,0.986935766,3483,0.283357957
17-05-2017,captainamericalibrary,0.025862659,25,1.03450636
17-05-2017,lee-jg-tc,1.018383981,3461,0.294245588
17-05-2017,dailythunder,1.083881876,924,1.173032333
17-05-2017,foxsports-north,41.31027052,8065,5.122166215
17-05-2017,autoweek,57.08261645,38603,1.478709335
17-05-2017,philliesnation,1.169213891,2850,0.410250488
17-05-2017,cyclonefanatic,57.65045,88179,0.653788884
17-05-2017,cornellsun,0.01414073,26,0.543874214
17-05-2017,cityweekly,1.283564381,4003,0.320650607
17-05-2017,tigernet,0.458623581,301,1.523666382
17-05-2017,umgoblue,0.012996168,18,0.722009361
17-05-2017,gopherhole,1.3830269,2241,0.617147211
17-05-2017,cardinalconnect,0.457940876,756,0.605741899
17-05-2017,sixpackspeak,0.713510619,1665,0.428534906
17-05-2017,angelswin,1.42830131,2917,0.489647347
17-05-2017,videocelts,30.34421166,44752,0.678052638
17-05-2017,sfexaminer,8.937018674,8179,1.092678649
17-05-2017,catchronicles,0.05071852,41,1.237037068
17-05-2017,piratestalknow,0.65449981,1380,0.474275225
17-05-2017,snackmedia-thecelticblog,16.50587065,20012,0.824798653
17-05-2017,chicitysports,1.75397055,2518,0.696572895
17-05-2017,snackmedia-nothingbutnewcastle,0.630640596,4638,0.13597253
17-05-2017,siouxcityjournal,1.802520802,2047,0.880567075
17-05-2017,snackmedia-foreverwestham,1.842711653,3904,0.472006059
17-05-2017,snackmedia-arsenal-mania,6.913888138,3803,1.818008977
17-05-2017,snackmedia-gersnet,0.06952884,142,0.489639719
17-05-2017,russellstreetreport,6.512055106,8881,0.733256965
17-05-2017,overwolf,75.79122195,82347,0.92038838
17-05-2017,arseblog,81.62004446,65012,1.255461214
17-05-2017,journalstar,14.64364193,11382,1.286561407
17-05-2017,sfnewmexican,0.084651893,333,0.254209889
17-05-2017,snackmedia-readwesham,0.447705573,2248,0.199157284
17-05-2017,lee-heraldreview,0.443797813,873,0.508359465
17-05-2017,pittsburghhockeynow,0.283272675,579,0.489244689
17-05-2017,ultimateknicks,13.66006468,12585,1.085424289
17-05-2017,therepublikofmancunia,6.308324143,9423,0.669460272
17-05-2017,destinytracker,0.008371136,43,0.194677583
17-05-2017,trekmovie,12.74419659,17853,0.71384062
17-05-2017,snackmedia-readarsenal,0.53182828,3768,0.141143386
17-05-2017,snackmedia-rousingthekop,3.131364027,3285,0.953231058
17-05-2017,eliteprospects,0.112399577,173,0.649708536
17-05-2017,autoblog,3.324025418,2759,1.204793555
17-05-2017,silverandblueblood,0.002042684,12,0.170223697
17-05-2017,hornsports,0.127587034,282,0.452436289
17-05-2017,dodgerblue,11.51552073,284838,0.040428316
17-05-2017,lancasteronline,0.128897339,175,0.736556225
17-05-2017,slingshotesports,3.670168352,3602,1.018925139
17-05-2017,snackmedia-live4liverpool,3.686876989,8211,0.449016805
17-05-2017,snackmedia-readceltic,3.706953927,10364,0.357675987
17-05-2017,lee-pantagraph,3.7314986,10946,0.340900658
17-05-2017,raptorsrepublic,0.00204014,11,0.185467275
17-05-2017,gamurs-csgosquad,3.810240288,7281,0.523312771
17-05-2017,wrc,11.260706,12115,0.929484606
17-05-2017,comcastsportsnet,316.3894918,312927,1.011064855
17-05-2017,pittsburghsportsnow2,4.036574949,12216,0.330433444
17-05-2017,mynhltraderumors,37.54362562,42641,0.880458376
17-05-2017,totalbarca,0.16087227,364,0.441956785
17-05-2017,pokejungle,0.408357557,1283,0.318283365
17-05-2017,lakersnation,602.862121,276902,2.17716781
17-05-2017,nationnetwork-canucksarmy,10.67676284,8682,1.229758447
17-05-2017,snackmedia-readwestbrom,0.161441014,525,0.307506694
17-05-2017,wrestlinginc,5.047386061,13961,0.361534708
17-05-2017,chicagoreader,5.213957299,4619,1.128806516
17-05-2017,ndnation,0.201258002,17536,0.011476848
17-05-2017,snackmedia-celticquicknews,43.00267162,51945,0.827850065
17-05-2017,hoosierhuddle,0.211382496,292,0.723912657
17-05-2017,welikela,0.001577769,15,0.105184599
17-05-2017,snackmedia-gunnersphere,0.000335647,33,0.010171112
17-05-2017,overwatchtracker,7.407212984,22149,0.33442652
17-05-2017,zam-wowhead,0.003841296,767,0.005008209
17-05-2017,49erswebzone,40.29840802,32342,1.246008534
17-05-2017,postdispatch,151.0854404,99718,1.515127062
17-05-2017,starwarsnewsnet,8.002445607,12793,0.625533151
17-05-2017,topix,46.32601903,91286,0.507482188
17-05-2017,huskermax,7.274068202,15747,0.461933587
17-05-2017,rabidhabs,0.020799957,35,0.594284482
17-05-2017,telegraphherald,0.87215161,1397,0.624303228
17-05-2017,presto-fswbucs,0.880281863,1036,0.849692917
17-05-2017,tempostorm,6.244926514,13885,0.449760642
17-05-2017,shepherdexpress,0.890410368,504,1.766687238
17-05-2017,snackmedia-claretandhugh,26.17562545,46561,0.562179194
17-05-2017,wearewearside,0.022631379,98,0.230932434
17-05-2017,snackmedia-mcfcwatch,24.75505945,27069,0.914516955
17-05-2017,tennisguru,0.911,1553,0.586606568
17-05-2017,tentonhammer,24.06138113,13770,1.747376988
17-05-2017,snackmedia-bluemoon-mcfc,52.40317983,119940,0.436911621
17-05-2017,packsinsider,0.016819698,43,0.391155759
18-05-2017,nationnetwork-canucksarmy,8.813229161,6971,1.264270429
18-05-2017,tigernet,0.4488009,375,1.1968024
18-05-2017,gamurs-csgosquad,2.014959033,4219,0.477591617
18-05-2017,gopherhole,1.362329664,2109,0.645960011
18-05-2017,snackmedia-insidewelshfootball,0.005208064,12,0.434005356
18-05-2017,journalstar,14.28931578,11685,1.222876832
18-05-2017,snackmedia-rousingthekop,11.11300114,13211,0.841193032
18-05-2017,raisethejollyroger,0.01586755,16,0.991721881
18-05-2017,howlintwolf,0.040908505,48,0.852260517
18-05-2017,pittsburghhockeynow,2.732461082,2872,0.951414026
18-05-2017,piratestalknow,0.799206399,796,1.004028139
18-05-2017,projectspurs,0.1944624,327,0.594686238
18-05-2017,liveforfilms,0.652100047,1567,0.416145531
18-05-2017,snackmedia-arsenal-mania,4.078957577,2458,1.659461992
18-05-2017,lancasteronline,0.268319965,219,1.225205317
18-05-2017,sfnewmexican,0.303159619,426,0.711642298
18-05-2017,ultimateknicks,11.02637112,10343,1.066070881
18-05-2017,dodgerblue,29.31729821,264548,0.110820336
18-05-2017,postdispatch,191.3915846,129878,1.4736259
18-05-2017,snackmedia-gunnersphere,0.502610673,577,0.87107569
18-05-2017,eliteprospects,0.175534624,206,0.852109826
18-05-2017,chicagoreader,10.31892358,5109,2.019754077
18-05-2017,justinbiebernl,1.444943514,4341,0.332859598
18-05-2017,snackmedia-celticquicknews,42.77442693,57128,0.748747146
18-05-2017,videocelts,30.71978357,43700,0.702969876
18-05-2017,overwatchtracker,7.11141403,20544,0.346155278
18-05-2017,snackmedia-claretandhugh,18.35786762,32476,0.565274899
18-05-2017,mynhltraderumors,35.18035625,36568,0.962053059
18-05-2017,totalbarca,0.303636561,413,0.735197484
18-05-2017,chicitysports,4.615707164,2936,1.572107345
18-05-2017,snackmedia-readwesham,1.57303887,4264,0.368911555
18-05-2017,lakersnation,604.0920299,254157,2.376845926
18-05-2017,captainamericalibrary,0.031069666,24,1.294569406
18-05-2017,sixpackspeak,0.687310169,1619,0.424527591
18-05-2017,wearewearside,0.032659957,29,1.126205409
18-05-2017,snackmedia-thecelticblog,10.91897056,12684,0.860845992
18-05-2017,wrestlinginc,4.358675661,11693,0.3727594
18-05-2017,siouxcityjournal,4.290175786,4758,0.90167629
18-05-2017,snackmedia-readarsenal,0.124482934,252,0.493979898
18-05-2017,hoosierhuddle,0.124641725,148,0.84217382
18-05-2017,tentonhammer,30.31798295,19760,1.534310878
18-05-2017,snackmedia-mcfcwatch,17.45892875,19534,0.893771309
18-05-2017,snackmedia-spurs-web,4.331177448,9137,0.474026206
18-05-2017,49erswebzone,47.03709399,35111,1.339668309
18-05-2017,autoweek,56.87681835,42579,1.335795072
18-05-2017,lee-heraldreview,0.445885965,584,0.763503364
18-05-2017,rabidhabs,0.014501385,26,0.557745582
18-05-2017,lee-pantagraph,6.248404661,8389,0.744833074
18-05-2017,snackmedia-readceltic,5.841254446,13847,0.421842597
18-05-2017,snackmedia-live4liverpool,2.896360907,6751,0.429026945
18-05-2017,therepublikofmancunia,5.838341849,8659,0.674251282
18-05-2017,huskermax,7.407251294,16549,0.447595099
18-05-2017,snackmedia-bluemoon-mcfc,42.70423424,93635,0.456071279
18-05-2017,wrc,25.11178804,29539,0.850123161
18-05-2017,presto-fswbucs,2.093002638,1679,1.246576914
18-05-2017,toffeeweb,0.009324115,16,0.582757191
18-05-2017,snackmedia-nothingbutnewcastle,6.799038431,12040,0.564704189
18-05-2017,dailythunder,2.474728082,989,2.502252863
18-05-2017,pittsburghsportsnow2,5.73497434,14028,0.408823378
18-05-2017,destinytracker,0.00983963,30,0.327987659
18-05-2017,angelswin,2.503901099,2906,0.861631486
18-05-2017,lee-jg-tc,2.078936108,2986,0.696227766
18-05-2017,topix,34.72902066,68528,0.506785849
18-05-2017,tempostorm,5.721168624,11937,0.479280273
18-05-2017,trekmovie,7.647765178,10505,0.728011916
18-05-2017,russellstreetreport,12.57444267,8644,1.454701836
18-05-2017,snackmedia-foreverwestham,3.235250535,6986,0.463104858
18-05-2017,starwarsnewsnet,5.524891903,8930,0.618688903
18-05-2017,metschronicle,0.036844831,39,0.944739245
18-05-2017,telegraphherald,1.766537369,1228,1.438548346
18-05-2017,foxsports-north,69.98537772,11494,6.088861817
18-05-2017,philliesnation,1.053353461,1181,0.891916563
18-05-2017,umgoblue,0.036872331,23,1.603144841
18-05-2017,autoblog,7.770076573,3869,2.008290662
18-05-2017,packsinsider,0.072499044,112,0.64731289
18-05-2017,wsof,0.029904369,177,0.168951237
18-05-2017,raiders411,0.015960197,29,0.550351619
18-05-2017,cornellsun,0.037758285,20,1.887914263
18-05-2017,cardinalconnect,0.875683225,749,1.169136483
18-05-2017,sfexaminer,11.27697641,8800,1.281474592
18-05-2017,overwolf,158.3922133,159126,0.995388644
18-05-2017,slingshotesports,16.07633762,13295,1.209201777
18-05-2017,welikela,0.004150213,12,0.345851109
18-05-2017,catchronicles,0.037788028,23,1.642957726
18-05-2017,comcastsportsnet,234.3668807,203860,1.149646231
18-05-2017,snackmedia-readnorwich,3.807247603,7646,0.497939786
18-05-2017,zam-wowhead,0.004303027,765,0.005624871
18-05-2017,cityweekly,1.295491856,3798,0.341098435
18-05-2017,shepherdexpress,1.061525715,432,2.457235451
18-05-2017,pokejungle,0.826340488,1284,0.643567358
18-05-2017,arseblog,59.98089397,45547,1.316901091
18-05-2017,cyclonefanatic,52.34510048,77350,0.676730452
18-05-2017,snackmedia-readwestbrom,0.432192887,888,0.486703702
18-05-2017,hornsports,0.316617115,356,0.889373918
18-05-2017,snackmedia-gersnet,0.102598072,119,0.862168671
18-05-2017,ndnation,0.201621352,17440,0.011560857
18-05-2017,birdgang,0.003024037,15,0.201602488
18-05-2017,tennisguru,1.073953253,2070,0.518817997
19-05-2017,pokejungle,1.023953296,1299,0.788262737
19-05-2017,snackmedia-claretandhugh,14.7559857,25358,0.581906527
19-05-2017,presto-fswbucs,2.09437227,1438,1.456448032
19-05-2017,zam-wowhead,0.00675098,760,0.008882868
19-05-2017,tigernet,0.528327867,345,1.53138512
19-05-2017,destinytracker,0.00993613,42,0.236574522
19-05-2017,snackmedia-arsenal-mania,3.365728787,1343,2.506127168
19-05-2017,cornellsun,0.071490485,39,1.833089372
19-05-2017,eliteprospects,0.119671241,160,0.747945254
19-05-2017,therepublikofmancunia,6.976530631,8691,0.802730483
